timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1501832866292,302,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,300,0,0
1501832867540,286,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,285,0,0
1501832868645,404,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,403,0,0
1501832870115,295,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,293,0,0
1501832871268,334,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,332,0,0
1501832872547,283,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,281,0,0
1501832873786,315,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,313,0,1
1501832875182,422,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,420,0,0
1501832876615,302,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,300,0,0
1501832878051,336,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,334,0,0
1501832879639,332,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,330,0,0
1501832881018,280,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,278,0,0
1501832882271,289,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,286,0,0
1501832883686,290,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,289,0,0
1501832885247,334,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,332,0,0
1501832886662,323,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,322,0,0
1501832888720,326,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,324,0,0
1501832890109,359,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,357,0,0
1501832891523,312,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,310,0,0
1501832892908,551,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,549,0,0
1501832894609,413,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,412,0,0
1501832896048,322,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,320,0,0
1501832897454,279,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,278,0,0
1501832898625,281,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,279,0,0
1501832899759,279,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,276,0,0
1501832900979,290,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,288,0,0
1501832902482,414,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,412,0,0
1501832904134,288,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,286,0,0
1501832905558,334,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,332,0,0
1501832906802,288,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,285,0,0
1501832908051,321,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,320,0,0
1501832909201,305,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,303,0,0
1501832910455,377,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,376,0,0
1501832911989,1060,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,1058,0,0
1501832915018,438,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,437,0,0
1501832916539,444,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,443,0,0
1501832918283,307,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,306,0,0
1501832919626,463,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,463,0,0
1501832922000,290,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,289,0,0
1501832923402,344,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,343,0,0
1501832925079,563,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,562,0,0
1501832927524,332,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,331,0,0
1501832928818,290,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,288,0,0
1501832929922,288,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,286,0,1
1501832931178,284,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,283,0,1
1501832932432,682,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,681,0,0
1501832934201,304,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,301,0,0
1501832935417,312,DbaaS direto sem Join 1000,200,OK,Grupo de Usuários 1-1,text,true,,38784,0,1,1,312,0,0
